,product url,ranking,brand,product name,number of ratings,size,star rating,price(in sek),color,date first available
64,https://www.amazon.se/datormontering-ers%C3%A4ttning-co-polymer-cykelmontering-kompatibel/dp/B07ZQ7P4FB/ref=zg_bs_g_sports_sccl_15/261-1754755-2231259?psc=1,#65,ISOAR,4 par cykel datormontering ersättning co-polymer infoga kit adapter för främre cykelmontering kompatibel Wahoo montering,30,Size data not available,,Price data not available,Color not available,Date first available data not available
65,https://www.amazon.se/pedalrem-universell-tr%C3%A4ningscykel-cykel-livscykel/dp/B016ZKFN0U/ref=zg_bs_g_sports_sccl_16/261-1754755-2231259?psc=1,#66,Hwydo,Ett par pedalrem universell träningscykel cykel hem gym livscykel,265,Size data not available,,Price data not available,Color not available,Date first available data not available
66,https://www.amazon.se/Vattenflaska-vattenflaska-tidsmarkeringar-iVattenflaska-sportflaska/dp/B0BZX3J5SB/ref=zg_bs_g_sports_sccl_17/261-1754755-2231259?psc=1,#67,Generic,Vattenflaska med sugrör 1 L vattenflaska med tidsmarkeringar vattenflaska fri BPA 1 klick öppning iVattenflaska sportflaska cykelflaska,2,Size data not available,,Price data not available,black,Date first available data not available
67,https://www.amazon.se/styckevara-NietFullThings-Ankarkedja-rundl%C3%A4nkad-Avsp%C3%A4rrningsk%C3%A4tting/dp/B01DFPJF4S/ref=zg_bs_g_sports_sccl_18/261-1754755-2231259?psc=1,#68,NietFullThings,4-meter 3-mm tjock rostfri kätting V4A styckevara från NietFullThings Ankarkedja DIN 5685 DIN 766 metervara Rostfri Niro Inox rundlänkad kätting Avspärrningskätting Bojkätting 4-m,1 092,Size data not available,,Price data not available,Länktjocklek: 3 mm,Date first available data not available
68,https://www.amazon.se/M-Wave-Unisex-vuxen-Anatom-handtag/dp/B07RS6275N/ref=zg_bs_g_sports_sccl_19/261-1754755-2231259?psc=1,#69,M-Wave,"M-Wave Unisex – vuxen Be Anatom in extra handtag, svart",110,Size data not available,,Price data not available,Svart,Date first available data not available
69,https://www.amazon.se/batteriladdare-Universal-elektrisk-Tv%C3%A5hjulig-balanserad/dp/B0BZVY7G7D/ref=zg_bs_g_sports_sccl_20/261-1754755-2231259?psc=1,#70,UURRPP,42V 2A batteriladdare med fläkt kylfläns För Xiaomi M365/Pro 2 För Ninebot/Pure Air Pro Universal elektrisk cykel Electric Scooter Tvåhjulig balanserad fordon,Number of rating not available,Size data not available,,Price data not available,Color not available,Date first available data not available
70,https://www.amazon.se/G4Free-br%C3%B6stficka-ryggs%C3%A4ckar-axelv%C3%A4ska-multifunktionell/dp/B01H1RHTG2/ref=zg_bs_g_sports_sccl_21/261-1754755-2231259?psc=1,#71,G4Free,G4Free Sling Väskor Axelryggsäckar Brösttriangelpaket Ryggsäck Liten Crossbody Lätt Flerfunktionell Dagväska för Vuxna Eller Tonåringar,1 004,Size data not available,,Price data not available,Color not available,Date first available data not available
71,https://www.amazon.se/CYCPLUS-luftkompressor-uppladdningsbart-minid%C3%A4ckpump-LED-ficklampa/dp/B07FFQ6RLB/ref=zg_bs_g_sports_sccl_22/261-1754755-2231259?psc=1,#72,CYCPLUS,"CYCPLUS luftpump, 150 PSI, elektrisk kompressor, bärbar cykelpump, minidäckpump, med digitalt LCD, LED-ljus, uppladdningsbart Li-jon 12 V, för alla cyklar, som ficklampa och powerbank",1 698,Size data not available,,Price data not available,svart,Date first available data not available
72,https://www.amazon.se/dykglas%C3%B6gon-panorama-snorkelmask-anti-dimma-simglas%C3%B6gon/dp/B0B5GN1K4K/ref=zg_bs_g_sports_sccl_23/261-1754755-2231259?psc=1,#73,EXP VISION,"Barn snorkel dykglasögon, 180° panorama barn snorklingsmask, anti-dimma dykmask, härdat glas, simmask pojke, silikon dykmask flicka, simglasögon med nässkydd barn 3–14 år snorkling, simning, riddykning",1 215,Size data not available,,Price data not available,KLAR,Date first available data not available
73,https://www.amazon.se/COZYROOMY-Cykelpedaler-utomhuscykling-spindelharts-cykelpedaler/dp/B07H8YRFFM/ref=zg_bs_g_sports_sccl_24/261-1754755-2231259?psc=1,#74,COZYROOMY,"COZYROOMY Cykelpedaler med klämmor och remmar, för motionscykel, spinncykel och utomhuscyklar, 9/16-tums axelharts/legering cykelpedaler, halvårsgaranti",179,Size data not available,,Price data not available,Svart+vitt,Date first available data not available
74,https://www.amazon.se/GZGXKJ-fiskebeten-konstgjorda-fiskedrag-trillingkrok/dp/B09571H8MY/ref=zg_bs_g_sports_sccl_25/261-1754755-2231259?psc=1,#75,GZGXKJ,"GZGXKJ Set med 5 fiskebeten, konstgjorda beten, bioniska fiskedrag för sötvatten, brine fiske, gummifisk med trillingkrok, för gädda, abborre, gös, fiskedrag (14 g)",176,Size data not available,,Price data not available,Vit,Date first available data not available
75,https://www.amazon.se/Hoverboard-Laddningskabel-skoter-LED-laddningsindikator-gr%C3%A4nssnittsanslutningar/dp/B0BK1PNV51/ref=zg_bs_g_sports_sccl_26/261-1754755-2231259?psc=1,#76,Cresbel,"Hoverboard Laddningskabel för e-skoter – 42 V 2 A elsparkcykel för elcyklar med LED-laddningsindikator och 5 gränssnittsanslutningar, hoverboard laddningskabel EU-laddare med värmeavledning",2,Size data not available,,Price data not available,Color not available,Date first available data not available
76,https://www.amazon.se/USWE-Backpack-Flow-25Malmoe-Blue/dp/B091TYYGMS/ref=zg_bs_g_sports_sccl_27/261-1754755-2231259?psc=1,#77,USWE,USWE Backpack Flow 25Malmoe Blue,10,Size data not available,,Price data not available,Blue,Date first available data not available
77,https://www.amazon.se/Salzmann-Reflekterande-regnskydd-f%C3%B6r-cykelkorgar/dp/B08YK4K9XG/ref=zg_bs_g_sports_sccl_28/261-1754755-2231259?psc=1,#78,Salzmann,Salzmann 3M Reflekterande regnskydd för cykelkorgar - Vattentätt korgöverdrag - Tillverkad med 3M Scotchlite,185,Size data not available,,Price data not available,Svart,Date first available data not available
78,https://www.amazon.se/Iyowei-fisketajer-sp%C3%A5rledare-fiskeutrustning-sv%C3%A4ngningar/dp/B0932R8HB4/ref=zg_bs_g_sports_sccl_29/261-1754755-2231259?psc=1,#79,Iyowei,"Iyowei 100 st ledare för fisketajer, rostfritt stål spårledare bete trådspår gädda fiskeutrustning fiskekrok anti-bett trådledare med rullande svängningar och snäppar, 15/20/25/30 cm",74,Size data not available,,Price data not available,Svart,Date first available data not available
79,https://www.amazon.se/Jitong-Skyddande-airsoft-hj%C3%A4lmar-paintball/dp/B08DKRQRTX/ref=zg_bs_g_sports_sccl_30/261-1754755-2231259?psc=1,#80,Jitong,Jitong Skyddande Airsoft-hjälmar lätt taktisk hjälm för utomhus airsoft paintball CS-spel,Number of rating not available,Size data not available,,Price data not available,Svart,Date first available data not available
80,https://www.amazon.se/Vicloon-fiskebeten-diskantkrokar-paljetter-konstgjorda/dp/B0989X9JJH/ref=zg_bs_g_sports_sccl_81/261-1754755-2231259?psc=1,#81,Vicloon,"Vicloon Spinner Blinker Set, 16 delar fiskebeten med diskantkrokar, paljetter konstgjorda beten för öring, abborre, lax, gädda, gös",468,Size data not available,,Price data not available,blandad färg,Date first available data not available
81,https://www.amazon.se/Bilmadrass-HAOYAO-billuftmadrass-SUV-luftmadrass-uppbl%C3%A5sbar/dp/B09W2NVCDY/ref=zg_bs_g_sports_sccl_82/261-1754755-2231259?psc=1,#82,HAOYAO,"Bilmadrass, HAOYAO billuftmadrass med luftpump, tjockare SUV-luftmadrass, uppblåsbar säng för utomhus, camping, resor",94,Size data not available,,Price data not available,Color not available,Date first available data not available
82,https://www.amazon.se/fiskedrag-plastbeten-saltvatten-s%C3%B6tvatten-blandade/dp/B091DSXMC4/ref=zg_bs_g_sports_sccl_83/261-1754755-2231259?psc=1,#83,Fship,"Mjuka fiskedrag, set med 100 st mjuka plastbeten, med låda för fiske av öring och rödfisk, för saltvatten och sötvatten, 10 blandade färger",107,Size data not available,,Price data not available,Color not available,Date first available data not available
83,https://www.amazon.se/Epova-nylonremmar-kompatibla-justerbar-nylonarmband/dp/B09Z6M1G9T/ref=zg_bs_g_sports_sccl_84/261-1754755-2231259?psc=1,#84,Epova,"Epova 3-pack nylonremmar, kompatibla med Fitbit Charge 4 och Fitbit Charge 3, rem för kvinnor och män, justerbar och stretchig sportrem, mjukt nylonarmband för Charge 4, Charge 3",482,Size data not available,,Price data not available,Color not available,Date first available data not available
84,https://www.amazon.se/sportvattenflaskor-vattenflaska-vattenintag-tidsmarkering-kapacitet/dp/B09HGVGTQF/ref=zg_bs_g_sports_sccl_85/261-1754755-2231259?psc=1,#85,KILUS,"2 l sportvattenflaskor som är lätta att bära, vattenflaska med tonad färg för gym, skola, utomhus, vattenflaska för dagligt vattenintag med tidsmarkering, stor kapacitet, hållbar, ny design (rosa)",13,Size data not available,,Price data not available,Rosa,Date first available data not available
85,https://www.amazon.se/FISK-LED-baklykta-f%C3%B6r-bagageh%C3%A5llare-r%C3%B6d/dp/B01ING0CZ0/ref=zg_bs_g_sports_sccl_86/261-1754755-2231259?psc=1,#86,FISCHER,"FISK LED-baklykta för bagagehållare, röd",406,Size data not available,,Price data not available,apelsin,Date first available data not available
86,https://www.amazon.se/SSGLOVELIN-b%C3%A5tfender-f%C3%B6rt%C3%B6jningsskydd-personliga-vattenhantverk/dp/B08MT41BLZ/ref=zg_bs_g_sports_sccl_87/261-1754755-2231259?psc=1,#87,SSGLOVELIN,SSGLOVELIN 2 st båtfender skydd förtöjningsskydd för jet ski passar för hav Doo passar för Yamaha personliga vattenhantverk PWC,Number of rating not available,Size data not available,,Price data not available,Color not available,Date first available data not available
87,https://www.amazon.se/THKFISH-fisketillbeh%C3%B6rsset-dropshot-s%C3%A4nke-dropshot-rigg-smal-designade/dp/B07LG33Y1Z/ref=zg_bs_g_sports_sccl_88/261-1754755-2231259?psc=1,#88,THKFISH,THKFISH Fisketillbehör set vikter fiske sjunker fiske drop shot vikter fiskevikter kit drop shot rigg galen offset krok rullande virvel fiske snappar 28 stycken 103 stycken,2 246,Size data not available,,Price data not available,A-smal utformad vikter 28 stycken,Date first available data not available
88,https://www.amazon.se/Msnaile-Teleskopisk-skivgolfgripst%C3%A5ng-golftillbeh%C3%B6r-utomhusskivsport/dp/B0BQYZD4J4/ref=zg_bs_g_sports_sccl_89/261-1754755-2231259?psc=1,#89,Msnaile,Msnaile Teleskopisk skivgolfgripstång retriever med 3 krokar för vattenskiva golftillbehör för utomhusskivsport nybörjare,6,Size data not available,,Price data not available,Color not available,Date first available data not available
89,https://www.amazon.se/COM-FOUR%C2%AE-kylhandduk-flaska-anstr%C3%A4ngning-br%C3%A4nnskador/dp/B0B75994Z3/ref=zg_bs_g_sports_sccl_90/261-1754755-2231259?psc=1,#90,COM-FOUR,"COM-FOUR® 2x kylhandduk i flaska - kylhandduk - kylhandduk för värme, trötthet, ansträngning, sport, solbränna, brännskador eller insektsbett, camping (2x tyg - blå)",18,Size data not available,,Price data not available,2x tyg - blå,Date first available data not available
90,https://www.amazon.se/Physix-kn%C3%A4skydd-kn%C3%A4sm%C3%A4rtlindring-skaderesistens-kn%C3%A4kompressionshylsa/dp/B07S9CKF6G/ref=zg_bs_g_sports_sccl_91/261-1754755-2231259?psc=1,#91,Physix Gear Sport,"Physix knästöd för kvinnor och män, knäskydd för knäsmärtlindring artrit menisk tår ACL MCL skaderesistens, halkfri knäkompressionshylsa för löpning träning sport (1 st, beige L)",3 656,Size data not available,,Price data not available,Beige/Svart (Singel),Date first available data not available
91,https://www.amazon.se/Linsition-Venuppbyggnad-f%C3%B6rvaringsslang-ABS-gummiband-enhands-snabbkopplingsverktyg/dp/B08C27JW53/ref=zg_bs_g_sports_sccl_92/261-1754755-2231259?psc=1,#92,Linsition,"Linsition Venuppbyggnad förvaringsslang dammband, snap-on spinning tourniquet med ABS-gummiband för utomhussport, enhands-snabbkopplingsverktyg för familjen",Number of rating not available,Size data not available,,Price data not available,Color not available,Date first available data not available
92,https://www.amazon.se/Decibullz-Percussive-%C3%B6ronproppar-munstycksstorlekar-f%C3%B6rvaringsv%C3%A4ska/dp/B06XN6B7M1/ref=zg_bs_g_sports_sccl_93/261-1754755-2231259?psc=1,#93,Brand data not available,"Decibullz Percussive - Filter Anpassade gjutna öronproppar för skytte och jakt | Skydd mot maximalt ljudtryck | 33 dB dämpning | Hörselskydd | 3 munstycksstorlekar, 1 förvaringsväska, 1 sladd",1 454,Size data not available,,Price data not available,Color not available,Date first available data not available
93,https://www.amazon.se/B%C3%96KER-SOLINGEN%C2%AE-Snac-Pac-campingbestick/dp/B00R2T2LOA/ref=zg_bs_g_sports_sccl_94/261-1754755-2231259?psc=1,#94,Böker Plus,"BÖKER SOLINGEN® Snac Pac – bestickset för 1 person – lätt resebestick av plast – svart campingbestick med gaffel, kniv och sked",155,Size data not available,,Price data not available,svart,Date first available data not available
94,https://www.amazon.se/Gritin-Tr%C3%A4ningsband-Hudv%C3%A4nlig-Motst%C3%A5ndsband-Motst%C3%A5ndsniv%C3%A5e/dp/B07L9WLKZQ/ref=zg_bs_g_sports_sccl_95/261-1754755-2231259?psc=1,#95,Gritin,"Gritin Träningsband, [Set med 5] Hudvänlig Motståndsband med 5 Olika Motståndsnivåe - Resistance Bands för Muskeluppbyggnad, Yoga, Kroppsbyggande, Gymnastik.",93 805,Size data not available,,Price data not available,Green - Blue - Yellow - Pink - Black,Date first available data not available
95,https://www.amazon.se/ROCKBROS-Cykelglas%C3%B6gon-solglas%C3%B6gon-sportglas%C3%B6gon-utomhuscykling/dp/B09KC4XTVT/ref=zg_bs_g_sports_sccl_96/261-1754755-2231259?psc=1,#96,ROCKBROS,ROCKBROS Cykelglasögon UV400 solglasögon fotokroma glasögon klara vindtäta sportglasögon för utomhuscykling fiske golf män,97,Size data not available,,Price data not available,svart,Date first available data not available
96,https://www.amazon.se/HIKEMAN-t%C3%A4ltpinnar-aluminiumlegering-dragskov%C3%A4ska-slitstark/dp/B09XTDPHPY/ref=zg_bs_g_sports_sccl_97/261-1754755-2231259?psc=1,#97,HIKEMAN,HIKEMAN 20-pack tältpinnar i aluminiumlegering tältpinnar med dragskoväska för utomhus camping resa vandring strand slitstark (silver),278,Size data not available,,Price data not available,SILVER,Date first available data not available
97,https://www.amazon.se/Spalding-Varsity-TF-150-84422Z-basketbollar/dp/B09L52F8DD/ref=zg_bs_g_sports_sccl_98/261-1754755-2231259?psc=1,#98,Spalding,Spalding TF-150 utomhus basket,734,Size data not available,,Price data not available,apelsin,Date first available data not available
98,https://www.amazon.se/Decareta-rostfritt-karbinhakar-fiskef%C3%B6rfack-huvudsn%C3%B6re/dp/B07MNCNMVR/ref=zg_bs_g_sports_sccl_99/261-1754755-2231259?psc=1,#99,DECARETA,"Decareta 72 st förfack i stål, rostfritt stål, fiske, kammare, gädda med karbinhakar och virvlar i rostfritt stål, svart, fiskeförfack för rovfisk, huvudsnöre i dold tråd, 15/20/25 cm",1 681,Size data not available,,Price data not available,Color not available,Date first available data not available
99,https://www.amazon.se/HONZIN-Multiverktyg-knivr%C3%A4ddningskniv-glasbrytare-St%C3%A5lhandtag/dp/B099PRVVX6/ref=zg_bs_g_sports_sccl_100/261-1754755-2231259?psc=1,#100,HONZIN,HONZIN 2 i 1 Multiverktyg Fällkniv 3Cr13 Fickkniv i rostfritt stål Bärbar knivräddningskniv med glasbrytare Stålhandtag Camping fickknivar (Svart),354,Size data not available,,Price data not available,Svart,Date first available data not available
