,product url,ranking,brand,product name,number of ratings,size,star rating,price(in sek),color,date first available
65,https://www.amazon.se/TREKOLOGY-Ultral%C3%A4tta-uppbl%C3%A5sbara-rese-campingkuddar/dp/B07MG5YCHJ/ref=zg_bs_g_sports_sccl_16/259-1919735-2183020?psc=1,#66,TREKOLOGY,"TREKOLOGY Ultralätta och uppblåsbara rese/campingkuddar – komprimerbara, kompakta, uppblåsbara, bekväma, ergonomiska kuddar för nack- och ländryggsstöd, och en god natts sömn medan du campar, eller backpackar Aluft 2.0 (svart) En storlek",6 039,Size data not available,4.5,"199,",Svart,Date first available data not available
66,https://www.amazon.se/Sigtuna-Cykell%C3%A5s-Monteringsh%C3%A5llare-St%C3%A5lkedjekabel-H%C3%B6gs%C3%A4kerhetsnycklar/dp/B016GZWRY4/ref=zg_bs_g_sports_sccl_17/259-1919735-2183020?psc=1,#67,SIGTUNA,"Sigtuna Cykellås – 16 Mm Kraftig Cykel U-lås Bygellås Och Monteringshållare, 1,2 M Stålkedjekabel Och 3 Högsäkerhetsnycklar Bicycle Lock För Vägcykel, Elcykel, Hopfällbar Cykel, Mountainbike – Gul",5 811,Size data not available,4.5,"444,",Gul,Date first available data not available
67,https://www.amazon.se/HONYAO%C2%AE-Hj%C3%A4lpen-Utomhus-Camping-Vandring/dp/B0B4GWF112/ref=zg_bs_g_sports_sccl_18/259-1919735-2183020?psc=1,#68,HONYAO,"HONYAO® Första Hjälpen Kit 90 st, Mini First Aid Kit, Små Resor Första Hjälpen Väska för Utomhus Hem Kontor Bil Camping Vandring Barn Cykel",669,Size data not available,Ny säljare,"179,",Röd 90 st,Date first available data not available
68,https://www.amazon.se/Kicktr%C3%A4nare-presenter-fotbollstr%C3%A4nare-v%C3%A4rldsm%C3%A4sterskap-handsfree/dp/B0B9BKFKWP/ref=zg_bs_g_sports_sccl_19/259-1919735-2183020?psc=1,#69,NEWUPZSI,"NEWUPZSI Fotbollstränare, kicktränare, solo, barn, fotbollstränare, gåvor, handsfree, fotbollsträning, med justerbart midjebälte, fotboll, volleyboll, träningsutrustning för vuxna",17,Size data not available,4.2,"129,",En,Date first available data not available
69,https://www.amazon.se/CNNIK-Upps%C3%A4ttning-st%C3%A5lspetsar-stilvingar-dart-v%C3%A4ssare/dp/B081YW7B2B/ref=zg_bs_g_sports_sccl_20/259-1919735-2183020?psc=1,#70,CNNIK,CNNIK Darts Metal Tip Set Professional Steel Tip Darts PET Dart Flights med för nybörjare eller professionella spelare 19g 22g 23g 24g,347,Size data not available,4.3,"187,",Color not available,Date first available data not available
70,https://www.amazon.se/54-6V-5A-batteriladdare-till%C3%A4mpligt-blybatterier/dp/B0BNHQWT1M/ref=zg_bs_g_sports_sccl_21/259-1919735-2183020?psc=1,#71,UURRPP,54.6V 2A Li-ion batteriladdare Flera pluggar batteriladdare 13S 48V,47,54.6V 2A,4.2,"311,",Color not available,Date first available data not available
71,https://www.amazon.se/Intex-Handpump-Svart-29-cm/dp/B0007CQDTI/ref=zg_bs_g_sports_sccl_22/259-1919735-2183020?psc=1,#72,Intex,"Intex Handpump, Svart, 29 cm",18 930,29 cm,(12 betyg) 67 % positivt under livslängden,"83,",Svart,Date first available data not available
72,https://www.amazon.se/Skivbromsl%C3%A5s-s%C3%A4kerhetsl%C3%A5s-st%C3%A5ltr%C3%A5dsl%C3%A5s-cykelf%C3%A4lgar-p%C3%A5minnelserep/dp/B081TSLD6M/ref=zg_bs_g_sports_sccl_23/259-1919735-2183020?psc=1,#73,ZONSUSE,"Skivbromslås, elektrisk skoter skivbroms lås, säkerhetslås, stöldskydd ståltrådslås för Mijia M365 motorcykel cykelfälgar lös med påminnelserep",101,Size data not available,4.0,"129,",Svart,Date first available data not available
73,https://www.amazon.se/tr%C3%A4ningsmatta-chipping-detektering-tr%C3%A4ningshj%C3%A4lpsats-golfmatta/dp/B0BNQDTMXS/ref=zg_bs_g_sports_sccl_24/259-1919735-2183020?psc=1,#74,Gleeya,"Golf träningsmatta, chipping hitting träningsmatta för swing detektering, golf swing matta golf träningshjälpsats, 60 x 30 cm golf träningsmatta för inomhus utomhus, swing träningsmatta",Number of rating not available,Golfmatte,Totalt pris:,"116,",GRÖN,Date first available data not available
74,https://www.amazon.se/Xiaomi-sportaktivitetssp%C3%A5rare-vattent%C3%A4t-h%C3%A4lso%C3%B6vervakning-tr%C3%A4ningsl%C3%A4gen/dp/B0BBNDC95L/ref=zg_bs_g_sports_sccl_25/259-1919735-2183020?psc=1,#75,Xiaomi,"Xiaomi Smart Band 7 Pro svart sportaktivitetsspårare, vattentät, hälsoövervakning, 110 träningslägen, 12 dagars autonomi, 100 ringer - version SE",1 199,Size data not available,(19 betyg) 37 % positivt under livslängden,"879,",Svart,Date first available data not available
75,https://www.amazon.se/SZXMDKH-25-stycken-karbinhakar-karbinhake/dp/B09GP5F32B/ref=zg_bs_g_sports_sccl_26/259-1919735-2183020?psc=1,#76,SZXMDKH,"SZXMDKH 25 stycken S karbinhakar – metall dubbel karbinhake – 8 formade karbinhakar för vandring, camping, hem",259,Size data not available,4.5,"69,",Svart,Date first available data not available
76,https://www.amazon.se/reakoo-Campingstol-campingstol-ultral%C3%A4tt-hopf%C3%A4llbar/dp/B09WVKPHM7/ref=zg_bs_g_sports_sccl_27/259-1919735-2183020?psc=1,#77,reakoo,"reakoo Campingstol, bärbar campingstol, vikbar, ultralätt campingstol hopfällbar, campingstol med bärväska, för fiske, utomhus, vandring, picknick",112,Size data not available,3.8,"309,",Blå,Date first available data not available
77,https://www.amazon.se/gaskokare-b%C3%A4rv%C3%A4ska-funktioner-gaspatroner-gasflaskor/dp/B08YMXCN94/ref=zg_bs_g_sports_sccl_28/259-1919735-2183020?psc=1,#78,Yinleader,"Camping gaskokare, set, kokare i bärväska, dubbla funktioner, interna bärbara gaspatroner eller externa gasflaskor",416,Size data not available,3.9,"279,",Color not available,Date first available data not available
78,https://www.amazon.se/Phantom-Athletics-Boxningss%C3%A4ck-vattenp%C3%A5fyllningsbar-boxningsp%C3%A5se/dp/B07LFFY61V/ref=zg_bs_g_sports_sccl_29/259-1919735-2183020?psc=1,#79,Phantom Athletics,Phantom Athletics boxningssäck – fylld med vatten – boxing punching bag vuxna,327,"M: Ø 46cm, Höhe 58cm, bis zu 55kg",4.3,"1 345,",Svart,Date first available data not available
79,https://www.amazon.se/uppladdningsbar-LED-campinglampa-campinglykta-%C3%B6verlevnad-str%C3%B6mavbrott/dp/B0B3MQMG47/ref=zg_bs_g_sports_sccl_30/259-1919735-2183020?psc=1,#80,Zpincsipo,"5 000 mAh uppladdningsbar LED-campinglampa, retro campinglykta batteri med 350 lm varm vit, 70 ljustid, steglöst dimbar, 3 ljuslägen, IPX4 uppladdningsbar nödljus ficklampa för överlevnad, strömavbrott        [Energiklass A+++]",187,Size data not available,4.5,"399,",Svart,Date first available data not available
80,https://www.amazon.se/Joopin-Polariserade-Sportsolglas%C3%B6gon-UV400-skydd-Solglas%C3%B6gon/dp/B0B5R8ML7W/ref=zg_bs_g_sports_sccl_81/259-1919735-2183020?psc=1,#81,Brand data not available,Joopin Polariserade Sportsolglasögon för Män och Kvinnor UV400-skydd Körning Cykling Golf Fiske Löpning Segling Skidåkning Rektangel Ultralätt Solglasögon,1 454,Size data not available,4.2,"236,",Color not available,Date first available data not available
81,https://www.amazon.se/Vattenflaska-Rostfritt-Isolerad-L%C3%A4ckages%C3%A4ker-Vakuumisolerade/dp/B08FRLPB7R/ref=zg_bs_g_sports_sccl_82/259-1919735-2183020?psc=1,#82,BeMaxx,"Vattenflaska i Rostfritt Stål, Isolerad ACTIVE FLASK + 3 Drycker Lock och Sugrör, Läckagesäker & BPA-fri | Vakuumisolerade - 12h Varm/24h Kall | Termos Dricksflaska Thermoflaska Sport Camping Gym",5 187,Size data not available,4.7,"359,",Dark Teal Bamboo,Date first available data not available
82,https://www.amazon.se/COM-FOUR%C2%AE-16x-t%C3%A4ltpinnar-st%C3%A5l-Campingplattor/dp/B07FKPQ4R7/ref=zg_bs_g_sports_sccl_83/259-1919735-2183020?psc=1,#83,COM-FOUR,COM-FOUR® 16x tältpinnar av stål - Robusta pinnar med plasthållare - Campingplattor för camping och utomhus för normal och hård mark,1 388,Size data not available,4.6,"198,",250x7mm,Date first available data not available
83,https://www.amazon.se/Abus-CombiFlex-2503-Cavo-sicurezza/dp/B01N4667FL/ref=zg_bs_g_sports_sccl_84/259-1919735-2183020?psc=1,#84,Abus,Abus Combiflex kombinationslås,3 033,Size data not available,& GRATIS leverans,"279,",Svart,Date first available data not available
84,https://www.amazon.se/THKFISH-Fiskekrokar-fiskeredskap-fiskkrokar-s%C3%B6tvatten/dp/B092VRFYN1/ref=zg_bs_g_sports_sccl_85/259-1919735-2183020?psc=1,#85,THKFISH,THKFISH Fiskekrokar fiskeutrustning delad shot krokar droppe shot krokar galna mask fiskkrokar sötvatten 50 st/100 st/250 st/500 st,86,Size data not available,4.1,"202,",B Stil-250 st,Date first available data not available
85,https://www.amazon.se/CRANE-Bell-Co-silverpolerad-CR-SZSB-PL/dp/B00KFCYV9E/ref=zg_bs_g_sports_sccl_86/259-1919735-2183020?psc=1,#86,CRANE Bell Co.,"Crane Bell Co. Cykelringklocka Suzu W Steel Band Mount, silver matt/silver polerad",412,Size data not available,4.6,"177,",Silverpolerad,Date first available data not available
86,https://www.amazon.se/achilles-kyl-insats-termov%C3%A4ska-isoleringsl%C3%A5da-mattransport/dp/B01MCVB811/ref=zg_bs_g_sports_sccl_87/259-1919735-2183020?psc=1,#87,achilles,"achilles stor kylväska kyl-insats termoväska för fällbox kylbox isoleringslåda inköpslåda isolering för värme och kyla mattransport svart, 60 cm x 40 cm x 25 cm",782,Size data not available,4.3,"250,",Svart,Date first available data not available
87,https://www.amazon.se/Target-Darts-109045-V%C3%A4rldsm%C3%A4stare-Dartboard/dp/B01LX1CICH/ref=zg_bs_g_sports_sccl_88/259-1919735-2183020?psc=1,#88,Target Darts,Target Darts Världsmästare Dartboard,629,Size data not available,4.5,"344,",Standard,Date first available data not available
88,https://www.amazon.se/Vattenflaska-vattenflaska-tidsmarkeringar-iVattenflaska-sportflaska/dp/B0BZX3J5SB/ref=zg_bs_g_sports_sccl_89/259-1919735-2183020?psc=1,#89,Generic,Vattenflaska med sugrör 1 L vattenflaska med tidsmarkeringar vattenflaska fri BPA 1 klick öppning iVattenflaska sportflaska cykelflaska,3,Size data not available,5.0,"85,",Black,Date first available data not available
89,https://www.amazon.se/ers%C3%A4ttning-universell-golfskor-supergrepp-l%C3%A4mplig/dp/B0B2PKGGQZ/ref=zg_bs_g_sports_sccl_90/259-1919735-2183020?psc=1,#90,Jieyan,"16 st dubbar ersättning universell mjuk golf ersättning golfskor spikar golf sko spikar fast twist sko supergrepp, lätt att byta ut stabil och bekväm lämplig för de flesta golfskor",3,Size data not available,4.6,"184,",Color not available,Date first available data not available
90,https://www.amazon.se/Cressi-Anti-Fog-Alcohol-f%C3%B6rpackningen-variera/dp/B0011BBT4I/ref=zg_bs_g_sports_sccl_91/259-1919735-2183020?psc=1,#91,Cressi,"Cressi Anti-Fog 0% Alcohol, förpackningen kan variera",10 202,Size data not available,& GRATIS leverans,"152,",Transparent,Date first available data not available
91,https://www.amazon.se/Retoo-Snorkelmask-Dykarglas%C3%B6gon-Poolleksaker-Vattenleksaker/dp/B0B3RTJKPD/ref=zg_bs_g_sports_sccl_92/259-1919735-2183020?psc=1,#92,Retoo,"Retoo Dykmask, L XL Snorkelmask, Helmask, Dykmask för vuxna och barn, Dykarglasögon, Snorkelset, Poolleksaker, Vattenleksaker, Helmask, 180 Synsfält Snorkelmask",12,Size data not available,4.1,"224,",Svart,Date first available data not available
92,https://www.amazon.se/Fit-power-Forerunner-klockarmband-silikon-ers%C3%A4ttningsarmband/dp/B01MZYNTJI/ref=zg_bs_g_sports_sccl_93/259-1919735-2183020?psc=1,#93,Fit-power,"Fit-power Garmin Forerunner 235/235Lite klockband, mjukt silikon ersättningsarmband för Garmin Forerunner 235/220/230/620/630/735 Smart Watch",20,Size data not available,4.6,"85,",Color not available,Date first available data not available
93,https://www.amazon.se/LiRiQi-Darttavlor-spelpilar-pilupps%C3%A4ttning-sportleksaker/dp/B0B5YJ8BX2/ref=zg_bs_g_sports_sccl_94/259-1919735-2183020?psc=1,#94,LiRiQi,"LiRiQi Barnens Darttavlor, Barnens spelpilar, 26"" hängande barnpilar med 12 klibbiga bollar 6 pilar, kastspel, piluppsättning för inomhus och utomhus, fest, sportleksaker och leksaker",25,Size data not available,4.2,"149,","Orange, gult, rött, blått, grönt",Date first available data not available
94,https://www.amazon.se/Weinsamkeit-vattenflaska-BPA-fri-Motivational-Tr%C3%A4ning/dp/B097ZS3J28/ref=zg_bs_g_sports_sccl_95/259-1919735-2183020?psc=1,#95,Weinsamkeit,"Weinsamkeit Sport vattenflaska, 1000ML BPA-fri Tritan vattenflaska med Motivational Time Marker, 1 Liter Water Bottle för Gym, Träning, Resor, Kontor, Skolan (blå)",38,Size data not available,4.3,"159,",Blå,Date first available data not available
95,https://www.amazon.se/Newaner-fingertr%C3%A4nare-underarmstr%C3%A4nare-handtr%C3%A4ningsutrustning-tryckavlastning/dp/B09WY7D863/ref=zg_bs_g_sports_sccl_96/259-1919735-2183020?psc=1,#96,Newaner,"Newaner 2 stycken handtränare, fingertränare, underarmstränare, 5–60 kg, justerbar greppkraft, tränare, handträningsutrustning, fingerhantel, handträning, grepptränare för styrketräning, tryckavlastning",209,Size data not available,4.3,"109,",Color not available,Date first available data not available
96,https://www.amazon.se/Dragon-Peter-Wright-Snakebite-Ultimate/dp/B08JXHC6HY/ref=zg_bs_g_sports_sccl_97/259-1919735-2183020?psc=1,#97,RED DRAGON,Red Dragon Peter Wright Darts Sets,1 719,Size data not available,4.3,"190,",Color not available,Date first available data not available
97,https://www.amazon.se/Seaflo-Trycksatt-ackumulatortank-75-liter/dp/B01MVA6GCC/ref=zg_bs_g_sports_sccl_98/259-1919735-2183020?psc=1,#98,Seaflo,"Seaflo Trycksatt ackumulatortank 0,75/1,0 liter",1 086,Size data not available,4.6,"313,",Svart,Date first available data not available
98,https://www.amazon.se/medicinv%C3%A4ska-hj%C3%A4lpen-v%C3%A4ska-reseapoteksv%C3%A4ska-f%C3%B6rvaringsv%C3%A4ska-hemmakontor/dp/B0BZ4L6T89/ref=zg_bs_g_sports_sccl_99/259-1919735-2183020?psc=1,#99,JOKILY,"2 st medicinväska stor kapacitet, tom vattentät nödväska första hjälpen-väska, reseapoteksväska, medicin förvaringsväska för resor på väg hemmakontor (grå)",3,Size data not available,4.0,"149,",GRÅ,Date first available data not available
99,https://www.amazon.se/f%C3%B6rsta-hj%C3%A4lpen-v%C3%A4ska-n%C3%B6dsituation-%C3%B6verlevnads-medicinskt-backpacking/dp/B07LFS7STT/ref=zg_bs_g_sports_sccl_100/259-1919735-2183020?psc=1,#100,BearHoHo,"255 delars kompakt första-hjälpen-väska, nödsituation, överlevnads- och traumakit, medicinskt kit med märkta fack, för båt, bil, camping, vandring, resor och backpacking",164,Size data not available,& GRATIS leverans,"1 028,",Armégrönt,Date first available data not available
